0.5 0.1; 55.268763666679824 -48.89478620020407 69.39160407138802 103.64219221054991; 0.15761540405932362 0.14820875874066905 0.1504223018923526 0.12173376951756555
0.5 0.1; 55.46289441157691 -50.34382405389003 68.74392961296091 103.27779821941932; 0.1575424801965574 0.14820334009230993 0.15550427946400774 0.1218644643630771
0.5 0.1; 56.257357337649744 -50.95064500745702 64.54948467582925 105.83644095588808; 0.15540326863379295 0.14634659352950438 0.16548504328407262 0.12155609610666686
0.5 0.1; 57.985917792012074 -49.167102128039474 64.65376112242386 107.59702366594625; 0.1601356629048465 0.15017146014766844 0.13993957021474074 0.1315801586323954
0.5 0.1; 58.132147885403285 -49.94083770361327 62.811557023056764 108.88498262915844; 0.15995486585103227 0.13222141387805997 0.13728579982204253 0.1327584418356027
0.5 0.1; 58.169388464744856 -50.87413206912459 59.09377348470353 108.94834513325021; 0.1599929825986418 0.1274827501979117 0.13728579339285807 0.1338247559463906
0.5 0.1; 56.924707915144594 -55.087727712932505 58.13029463459581 109.01225553954855; 0.15561713034614516 0.1279082699373035 0.13801204069781747 0.15529573876888975
0.5 0.1; 56.688890733788085 -59.8274169237169 58.21250609264445 109.295009923906; 0.16519043995932398 0.15272887356846462 0.14667058326061885 0.15552943357832394
0.5 0.1; 56.68319020873347 -59.78226801173035 56.818014500938496 111.29572014893206; 0.1651950750434577 0.15267488504288945 0.14556919312411445 0.15422756930182496
0.5 0.1; 59.428101617596056 -59.71214513452638 55.72378680631504 113.73466529587091; 0.16504371490979328 0.1402191631580075 0.14695278837913425 0.1420175976117283
0.5 0.1; 60.69787559438599 -59.75761462859819 54.03187557608086 114.98861263278384; 0.16496262768243256 0.14008894889342588 0.14755101642187488 0.14450953417119247
0.5 0.1; 61.43926086061018 -61.203692485102685 53.431501498653056 115.3177546020576; 0.1455995457044592 0.14220453832644542 0.14690592596191696 0.14451844920415743
0.5 0.1; 61.444371115744254 -61.61417904170633 56.341359149452856 119.54029164863424; 0.14641259040303678 0.14195947954176366 0.14700395093732607 0.14306685685886172
0.5 0.1; 61.52771492269526 -61.62558519631941 57.3454691465668 125.09988446922179; 0.1469843464287672 0.14196759925610017 0.14696985543033766 0.14420147812415904
0.5 0.1; 61.3482234306229 -61.91096861172476 57.34762256411647 127.39341225209873; 0.14797254126479228 0.14107624189332543 0.14672627736153146 0.1606720191305202
0.5 0.1; 61.35996429276407 -62.20824724212613 48.47862174229714 127.42225662524996; 0.14871349111589216 0.14120187272966012 0.14533700163128663 0.1600679800792171
0.5 0.1; 56.66084588857135 -61.07271395883102 47.79566754248976 128.043822835704; 0.15453851886667902 0.16606284895696063 0.14839765197197097 0.15590238623845748
0.5 0.1; 55.33564916853529 -61.07092861838372 44.83186651096024 127.88311325245793; 0.1523214702204758 0.1556321992848032 0.1436159490133281 0.15590229322428323
0.5 0.1; 55.32266063379504 -59.373324737645376 45.51111401059781 126.84060139013545; 0.15336659305521852 0.1555658105589153 0.14471700597805712 0.1588804498282
0.5 0.1; 51.131621248146004 -59.39454097602924 45.509889273744754 125.15770965912799; 0.15372064921553424 0.15600014535153522 0.14339675724063872 0.14570214662551967
0.5 0.1; 51.18844740929343 -56.91408683388418 45.30848496724837 125.11870803994171; 0.15445792520454635 0.15454734966466438 0.13526734839248666 0.14890744006227974
0.5 0.1; 51.22959604421617 -50.4706863296114 45.03698418875468 124.07632757217483; 0.15566382089972944 0.15454294946772948 0.13493737567236502 0.14890922162027403
0.5 0.1; 51.62378527367611 -50.24414941056419 37.8284438082931 123.86331664062678; 0.15208833154160337 0.1545351670428979 0.13497287407535855 0.14843570354319616
0.5 0.1; 53.390790165859876 -49.82468630384598 34.531124645457496 123.82061930180386; 0.1471392487131668 0.13972903302997744 0.13739387750244772 0.15217820353078376
0.5 0.1; 52.36853329364201 -49.65615379947216 31.211463562462118 122.43985638547886; 0.15860252680999345 0.13902199025951414 0.1482971956172822 0.15445588509649905
0.5 0.1; 53.05385373883217 -49.13113650456814 30.90725701551249 120.76629858250301; 0.14908487469442264 0.1388419251131186 0.14750867893933745 0.15472785497776365
0.5 0.1; 53.93663321658743 -48.89336544852414 30.91029226159179 114.88010120858526; 0.15141581230431814 0.13545791607387156 0.1472668973552409 0.16246233140023986
0.5 0.1; 53.949904556746766 -48.88261975703177 26.4834655878611 114.8809101527812; 0.14205582178725112 0.12935071592990097 0.14697769977191205 0.16245325614234654
0.5 0.1; 54.38832514021345 -43.819148935560094 26.19935243142589 112.53420876916863; 0.1417772219778308 0.12970133621031107 0.14407966764940988 0.16205904440228622
0.5 0.1; 55.64178383135201 -43.66941074432152 27.9726677862863 111.03104470606162; 0.14168628627468177 0.13209409204628883 0.15821363049254095 0.1617166178627985
