0.4 0.1; 77.51915183977646 138.00371365159216 -106.35320296051722 89.45874362142315 -136.0706193333873; 0.08616680405486203 0.10499562281154498 0.11618039178733552 0.08938064365231839 0.11185086914498654
0.4 0.1; 77.58740288748902 139.73724331183016 -127.58267709511881 81.010418100652 -131.34427639465602; 0.09770612477798797 0.09980487797254388 0.11669360593569242 0.09921384330885978 0.11050130735311971
0.4 0.1; 49.002536496669016 139.92146946142813 -127.26295228487082 72.45305248109023 -135.16456950904475; 0.09704688482336099 0.11277188938674411 0.11479782389396452 0.09922089260988215 0.12956766816506413
0.4 0.1; 48.989897365858724 154.92422347700023 -126.58740587528978 71.91450063418726 -126.5525044735677; 0.09368432332944464 0.10188937991249106 0.12398871466244746 0.09885147301277755 0.11591121890648495
0.4 0.1; 48.65983186141964 151.81139289252246 -126.75678374517769 51.32747559028034 -120.12499905783449; 0.09282942886098755 0.10600435562522963 0.10091349882860573 0.10508955490875646 0.11455824592050015
0.4 0.1; 43.096125917720414 151.8840412949894 -127.79688777942832 38.3246407258646 -120.35576943333453; 0.09128783324217653 0.11002702044679717 0.11663509996535014 0.09844600624813005 0.12032054518336531
0.4 0.1; 42.594551098309694 145.64923292051193 -135.77732576769398 41.6358885939704 -131.17708049867528; 0.08952471430437235 0.11120427948668518 0.11913554912041134 0.10819153452341251 0.10277582352885718
0.4 0.1; 28.954626475279298 142.7692332637302 -139.3390020180269 29.758648281713615 -125.31313812546757; 0.0894250965104834 0.11121426532156546 0.10766175253229336 0.10828029582502639 0.10275745272245913
0.4 0.1; 30.29827466316137 132.88668616898903 -139.34770347538773 0.5038997213592588 -124.80393535545996; 0.08867097274437877 0.11100530087837682 0.10828881147177362 0.10772457887278046 0.1035580277667312
0.4 0.1; 36.89825616585582 120.29250979108407 -129.35651077783103 -4.327603047820579 -124.47718632131951; 0.104379114467854 0.11161058113180673 0.09043930209592088 0.1023119718387339 0.12591267667220207
0.4 0.1; 35.23228087031335 102.25276531399363 -118.69203628081713 -4.178693415467148 -122.75888902442081; 0.09960400907971594 0.1124988494540877 0.08439361475702235 0.10990492178896401 0.12677665654155848
0.4 0.1; 33.01745858192329 101.61801481110294 -120.06878514098749 -6.602775588564547 -98.68114765086092; 0.10010012289112935 0.12047597865709812 0.11308967579990915 0.10977488459403668 0.13378307769762732
0.4 0.1; 34.425941808307314 100.25657840218433 -118.79433384547663 -3.8550580699630324 -66.30130063168743; 0.09987842780765413 0.11804057547280945 0.11256457633562424 0.10665136153448972 0.13618758354355798
0.4 0.1; 32.59550677262151 99.72434998336998 -118.91562750861108 -2.3449085314176092 -48.22207374726357; 0.09792627019170223 0.12464102587103475 0.11328217225960455 0.10493528796924444 0.11912334284685401
0.4 0.1; 33.62543789737441 97.67857746366785 -121.4401156944335 -1.1442038614164263 -25.756427695624353; 0.09871290428611386 0.12689822871566503 0.11323487727461064 0.10489075938654614 0.11216314492506228
0.4 0.1; 41.25275266920262 68.00684841260073 -120.53559294169472 -0.4436200634389484 -25.814754913657403; 0.098537692415931 0.12160996654242562 0.11625361885792582 0.11002932873503266 0.10709944765348627
0.4 0.1; 40.84039704108279 67.04026098652503 -104.89126529152804 0.025087075881787033 -18.78293439065275; 0.12035505540073788 0.11514276608708247 0.11572307461411188 0.10940845527353023 0.10713939518306943
0.4 0.1; 40.0248371068718 64.4798131452931 -98.27668714575016 -0.11349762471068729 -22.02723127553529; 0.12064153122617595 0.11529281346335078 0.11568537315098862 0.10920647177397451 0.12797538063630834
0.4 0.1; 41.69764710587775 49.95416920582171 -95.86815513614897 0.0322423377958054 -23.372240066496467; 0.12052629753367902 0.11377997095717494 0.11622968959773783 0.11032196824788913 0.1291636598197287
0.4 0.1; 41.73782147441752 35.04411624024371 -95.7330043903839 0.5223663215293819 -21.724014745115685; 0.12180077002766777 0.11381132240382205 0.11315845925443337 0.10983615829789387 0.13046542695156596
0.4 0.1; 42.52118854492213 26.620548881652482 -91.38921843938724 16.598988950830286 -20.48772458923809; 0.12136806023253185 0.12402360309853036 0.11248137517996298 0.10967742034345722 0.12291200827486506
0.4 0.1; 42.99266095842243 23.20709802026215 -90.76700299237336 27.730480473337828 -15.890696651599763; 0.12133697558887659 0.1156257608695613 0.11242523093022755 0.10848381549478721 0.1160814304328245
0.4 0.1; 41.9994574080299 23.16608515012961 -89.71326377070343 64.04057965296876 -15.867097553650174; 0.12181491565210813 0.11697292246870136 0.11239800030172153 0.10847628147108089 0.11474811591180235
0.4 0.1; 36.67620302391706 19.78934306948236 -88.39100909817853 89.07863896553653 -15.71287095100729; 0.12183379679533032 0.11586118354461765 0.11270920834326292 0.10083464915744308 0.10459655466926615
0.4 0.1; 36.222325322242675 17.497349432719357 -88.22185943107849 83.92412259314244 -12.238185640288838; 0.12173874177147276 0.11690898833638 0.1114893416473584 0.10083219131181997 0.10468629091957564
0.4 0.1; 37.31168497134248 13.366335833838 -53.0359283783744 82.65904830976419 -12.75616242843406; 0.1204132607193462 0.12031283185235728 0.11380982655353285 0.0998794843318864 0.10877098502465894
0.4 0.1; 29.033886226337607 13.229974898478035 -34.48389941398254 82.6423551927394 -8.539895479942949; 0.12027456241769026 0.11880732018995133 0.11376340840456611 0.09872419039340624 0.10893862417208938
0.4 0.1; 24.796548518338227 7.889181188695119 -34.57563637197633 77.14829700371219 -13.29104677900079; 0.13702920460296125 0.11870620773240617 0.11301504244333202 0.09809259743573032 0.10659083121847612
0.4 0.1; 24.41667451049583 16.1589662659493 -31.47640557430414 69.94626844665275 -13.252990254489978; 0.13655823810558132 0.1198405229714097 0.11392506708021605 0.09804331613028294 0.100960621650529
0.4 0.1; 25.030549898503825 11.865395672282451 -0.7074090164410919 63.567131369574184 -12.670385519447066; 0.13767839922101943 0.12044296527391511 0.12076447954727397 0.09663291474437054 0.1009660834808764
0.4 0.1; 24.888836408239747 9.606838861800048 0.460075385537005 61.45484271713605 -4.605499760851993; 0.13801827303050582 0.1204538771974779 0.12078363048123894 0.08184828321106691 0.1006209418602683
